Gene_Subclass,Gene_Description,Genomic_End_Position,Gene_Db_Id,Gene_Label,Gene_Type,Genomic_Start_Position,Encoded_Protein_Description,Strand_Orientation
0,0,12909,146,146,0,10807,1,1
0,0,6110,102,103,0,3849,1,0
1,0,457048,92,93,1,454787,0,0
0,0,478833,231,231,0,476677,1,0
0,0,16869,155,155,0,14662,1,0
1,0,552888,220,220,1,550654,0,0
0,0,835809,99,100,0,833647,1,0
0,0,3770,52,53,0,732,2,1
1,0,828777,111,112,1,827212,0,1
1,0,9061,57,58,1,6806,0,1
0,0,2776,158,158,0,509,1,0
1,0,211189,120,120,1,209180,0,1
1,0,7765,30,31,1,5519,0,1
0,0,3747,24,25,0,1363,1,1
0,1,692573,71,72,0,690150,1,0
0,0,27924,6,7,0,26149,3,1
0,0,754574,178,178,0,752403,1,0
0,0,1178466,119,119,0,1176085,1,0
1,0,53359,118,118,1,52601,0,1
1,0,96434,223,223,1,94266,0,1
1,0,45480,199,199,1,43330,0,1
0,0,604953,82,83,0,602554,1,0
1,0,5633,12,13,1,4134,0,0
1,0,813661,184,184,1,811541,0,0
0,0,4215,73,74,0,1969,1,1
0,0,480713,39,40,0,478230,1,0
1,0,114439,8,9,1,112868,0,1
0,0,14957,65,66,0,12933,1,0
1,0,356577,109,110,1,354673,0,0
0,0,45278,103,104,0,42840,1,0
1,0,50723,124,124,1,48507,0,1
1,0,562476,176,176,1,560179,0,0
0,0,56175,87,88,0,53914,1,1
1,0,1621,66,67,1,2,0,1
0,0,4679,117,117,0,2307,1,1
0,0,11646,127,127,0,9286,1,1
0,0,487264,97,98,0,485114,1,0
0,0,47037,180,180,0,44773,1,1
0,0,371476,175,175,0,369323,1,0
0,0,477337,10,11,0,476408,3,0
0,0,828692,197,197,0,827244,1,1
1,0,909033,34,35,1,906619,0,0
0,0,1062,3,4,0,1,3,0
0,0,15153,209,209,0,12949,1,1
1,0,81519,11,12,1,79698,0,1
0,0,65232,219,219,0,62692,1,1
0,0,707127,50,51,0,704929,1,0
0,0,76316,29,30,0,74154,1,1
1,0,799420,226,226,1,796943,0,0
0,0,3230,131,131,0,921,1,1
0,0,2056,51,52,0,2,3,1
0,0,4947,47,48,0,2638,1,0
1,0,441740,95,96,1,439797,0,1
0,0,2326647,17,18,0,2325364,3,0
1,0,777368,225,225,1,775140,0,0
1,0,51771,234,234,1,49540,0,1
0,0,59089,42,43,0,56687,1,1
1,0,113111,171,171,1,111105,0,1
0,0,79561,121,121,0,77369,1,1
1,0,1451239,132,132,1,1449053,0,0
0,0,1009290,46,47,0,1006993,1,0
1,0,170211,126,126,1,168412,0,1
0,0,4516,55,56,0,3179,3,1
0,0,611448,114,114,0,610807,2,0
0,0,5046,163,163,0,2860,1,1
1,0,1375691,123,123,1,1373202,0,0
0,0,4025,169,169,0,1761,1,1
1,0,224206,204,204,1,222371,0,1
1,0,689616,84,85,1,687517,0,0
1,0,335828,159,159,1,333633,0,1
1,0,1204656,200,200,1,1202680,0,0
1,0,11060,145,145,1,8994,0,1
1,0,2096,149,149,1,747,0,1
0,0,1138,5,6,0,2,3,0
1,0,8253,105,106,1,6340,0,1
1,0,1189025,191,191,1,1186812,0,0
1,0,496899,104,105,1,495853,0,0
0,0,1474,16,17,0,101,3,1
0,0,1039862,78,79,0,1037046,1,0
0,0,20107,70,71,0,17801,1,1
0,0,14203,59,60,0,11819,1,1
0,0,391932,7,8,0,389746,1,1
0,0,3932,166,166,0,1401,1,0
0,0,915393,64,65,0,914149,2,0
0,0,244454,162,162,0,243822,2,0
0,0,394758,20,21,0,393970,2,0
0,0,574603,173,173,0,572120,1,0
1,0,4883,43,44,1,2628,0,1
1,0,252998,135,135,1,250869,0,0
0,0,2976,168,168,0,781,1,0
0,0,1159648,147,147,0,1157084,1,0
0,0,7454,54,55,0,5259,1,1
1,0,654471,77,78,1,652312,0,1
0,0,2907,37,38,0,667,1,0
0,0,4593,1,2,0,2230,1,1
0,0,1705791,91,92,0,1703299,1,1
1,0,598394,172,172,1,596190,0,0
0,0,2152,9,10,0,38,1,0
0,0,507624,194,194,0,505363,1,0
1,0,459000,177,177,1,456733,0,0
1,0,123424,232,232,1,121439,0,0
1,0,805063,182,182,1,803291,0,0
0,0,3147,44,45,0,535,1,1
0,0,7548,56,57,0,5362,1,0
0,0,11573,112,113,0,9210,1,0
0,0,81116,4,5,0,80040,2,1
0,0,703891,74,75,0,701787,2,0
0,0,351915,203,203,0,350539,2,1
0,0,6111,23,24,0,4843,2,1
1,0,299939,228,228,1,297915,0,1
0,0,115059,164,164,0,112891,1,1
0,0,1036,14,15,0,2,3,1
1,0,763015,85,86,1,760970,0,0
1,0,547726,138,138,1,545198,0,0
0,0,19404,202,202,0,17227,1,0
0,0,53099,224,224,0,50910,1,1
0,0,2191081,90,91,0,2188577,1,1
1,0,52834,186,186,1,50840,0,0
1,0,13918,125,125,1,11750,0,1
1,0,18062,137,137,1,16122,0,1
1,0,62927,153,153,1,60651,0,1
1,0,34512,93,94,1,32440,0,1
0,0,5683,58,59,0,3845,3,0
1,0,1835456,208,208,1,1833030,0,0
0,0,711734,32,33,0,710958,2,0
0,0,482055,115,115,0,479794,1,0
1,0,89110,210,210,1,86993,0,1
0,0,92121,143,143,0,90979,1,1
0,0,7735,188,188,0,5258,1,1
