db_id,index,y_true,y_pred,prob_0,prob_1,prob_2,prob_3
17587,31,1,1,0.13110193610191345,0.7541900873184204,0.04849110171198845,0.06621678918600082
17587,32,2,2,0.10857849568128586,0.07508230209350586,0.7046036720275879,0.11173558980226517
17587,33,2,2,0.06275440752506256,0.09020625799894333,0.7541775107383728,0.09286177903413773
17587,34,3,3,0.16501204669475555,0.1331300139427185,0.12445168197154999,0.5774062275886536
17587,35,3,3,0.16501204669475555,0.1331300139427185,0.12445168197154999,0.5774062275886536
17587,36,3,3,0.16501204669475555,0.1331300139427185,0.12445168197154999,0.5774062275886536
17587,37,2,2,0.11338699609041214,0.15554282069206238,0.6043227910995483,0.1267474889755249
17587,38,2,2,0.10857849568128586,0.07508230209350586,0.7046036720275879,0.11173558980226517
17587,39,3,3,0.16501204669475555,0.1331300139427185,0.12445168197154999,0.5774062275886536
17587,40,1,1,0.13110193610191345,0.7541900873184204,0.04849110171198845,0.06621678918600082
17587,41,2,2,0.08223092555999756,0.10236082226037979,0.7165714502334595,0.09883676469326019
17587,42,1,1,0.13110193610191345,0.7541900873184204,0.04849110171198845,0.06621678918600082
17587,43,2,2,0.06275440752506256,0.09020625799894333,0.7541775107383728,0.09286177903413773
17587,44,2,2,0.1060687005519867,0.08406367897987366,0.6882025003433228,0.12166518718004227
17587,45,2,2,0.08223092555999756,0.10236082226037979,0.7165714502334595,0.09883676469326019
17587,46,2,2,0.08223092555999756,0.10236082226037979,0.7165714502334595,0.09883676469326019
17587,47,2,2,0.08223092555999756,0.10236082226037979,0.7165714502334595,0.09883676469326019
17587,48,2,2,0.10857849568128586,0.07508230209350586,0.7046036720275879,0.11173558980226517
17587,49,2,2,0.06275440752506256,0.09020625799894333,0.7541775107383728,0.09286177903413773
17587,50,1,1,0.05859046429395676,0.790425717830658,0.0645788386464119,0.08640499413013458
17587,51,2,2,0.1060687005519867,0.08406367897987366,0.6882025003433228,0.12166518718004227
17587,52,1,1,0.13110193610191345,0.7541900873184204,0.04849110171198845,0.06621678918600082
17587,53,2,2,0.06275440752506256,0.09020625799894333,0.7541775107383728,0.09286177903413773
17587,54,2,2,0.1060687005519867,0.08406367897987366,0.6882025003433228,0.12166518718004227
17587,55,2,2,0.08088596165180206,0.08447316288948059,0.7476342916488647,0.08700651675462723
17587,56,2,2,0.09593582153320312,0.08107198774814606,0.7330006957054138,0.0899915024638176
17587,57,2,2,0.08088596165180206,0.08447316288948059,0.7476342916488647,0.08700651675462723
17587,58,2,2,0.08223092555999756,0.10236082226037979,0.7165714502334595,0.09883676469326019
17587,59,2,2,0.072696253657341,0.12569120526313782,0.7166168093681335,0.08499567955732346
17587,60,2,2,0.10857849568128586,0.07508230209350586,0.7046036720275879,0.11173558980226517
17587,61,2,2,0.08088596165180206,0.08447316288948059,0.7476342916488647,0.08700651675462723
57240,0,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,1,3,3,0.10720659047365189,0.07102035731077194,0.13518372178077698,0.6865893006324768
57240,2,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,3,2,2,0.09324084222316742,0.11160517483949661,0.6845253109931946,0.1106286495923996
57240,4,2,2,0.08336052298545837,0.14846426248550415,0.6834762096405029,0.08469896018505096
57240,5,2,2,0.09324084222316742,0.11160517483949661,0.6845253109931946,0.1106286495923996
57240,6,3,3,0.12525126338005066,0.13851217925548553,0.1531761735677719,0.5830603837966919
57240,7,1,1,0.17138925194740295,0.6507499814033508,0.08240147680044174,0.0954592376947403
57240,8,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,9,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,10,0,0,0.5217810273170471,0.19667977094650269,0.10305874794721603,0.17848043143749237
57240,11,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,12,2,2,0.09669534116983414,0.05970354005694389,0.7343156933784485,0.10928548872470856
57240,13,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,14,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,15,2,2,0.07458347082138062,0.12621431052684784,0.6984602808952332,0.100741907954216
57240,16,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,17,2,2,0.06674240529537201,0.08123955875635147,0.7572076320648193,0.09481050074100494
57240,18,0,0,0.5217810273170471,0.19667977094650269,0.10305874794721603,0.17848043143749237
57240,19,3,3,0.12525126338005066,0.13851217925548553,0.1531761735677719,0.5830603837966919
57240,20,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,21,2,2,0.07458347082138062,0.12621431052684784,0.6984602808952332,0.100741907954216
57240,22,1,1,0.09001417458057404,0.8126453757286072,0.05283375456929207,0.04450675845146179
57240,23,2,2,0.07143202424049377,0.12568891048431396,0.7139263153076172,0.08895272761583328
57240,24,1,1,0.17138925194740295,0.6507499814033508,0.08240147680044174,0.0954592376947403
57240,25,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,26,1,1,0.12748199701309204,0.7209197282791138,0.07735224813222885,0.07424604892730713
57240,27,1,1,0.17138925194740295,0.6507499814033508,0.08240147680044174,0.0954592376947403
57240,28,3,3,0.10720659047365189,0.07102035731077194,0.13518372178077698,0.6865893006324768
57240,29,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,30,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,31,2,2,0.07458347082138062,0.12621431052684784,0.6984602808952332,0.100741907954216
57240,32,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,33,2,2,0.09324084222316742,0.11160517483949661,0.6845253109931946,0.1106286495923996
57240,34,2,2,0.07143202424049377,0.12568891048431396,0.7139263153076172,0.08895272761583328
57240,35,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,36,2,2,0.08336052298545837,0.14846426248550415,0.6834762096405029,0.08469896018505096
57240,37,1,1,0.09001417458057404,0.8126453757286072,0.05283375456929207,0.04450675845146179
57240,38,2,2,0.09324084222316742,0.11160517483949661,0.6845253109931946,0.1106286495923996
57240,39,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,40,0,0,0.5217810273170471,0.19667977094650269,0.10305874794721603,0.17848043143749237
57240,41,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,42,2,2,0.09324084222316742,0.11160517483949661,0.6845253109931946,0.1106286495923996
57240,43,2,2,0.13213366270065308,0.09789994359016418,0.6372662782669067,0.13270017504692078
57240,44,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,45,2,2,0.09324084222316742,0.11160517483949661,0.6845253109931946,0.1106286495923996
57240,46,0,0,0.5217810273170471,0.19667977094650269,0.10305874794721603,0.17848043143749237
57240,47,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,48,2,2,0.08336052298545837,0.14846426248550415,0.6834762096405029,0.08469896018505096
57240,49,2,2,0.07143202424049377,0.12568891048431396,0.7139263153076172,0.08895272761583328
57240,50,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,51,2,2,0.07458347082138062,0.12621431052684784,0.6984602808952332,0.100741907954216
57240,52,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,53,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,54,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,55,1,1,0.12748199701309204,0.7209197282791138,0.07735224813222885,0.07424604892730713
57240,56,1,1,0.17138925194740295,0.6507499814033508,0.08240147680044174,0.0954592376947403
57240,57,3,3,0.10720659047365189,0.07102035731077194,0.13518372178077698,0.6865893006324768
57240,58,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,59,2,2,0.08336052298545837,0.14846426248550415,0.6834762096405029,0.08469896018505096
57240,60,2,2,0.09669534116983414,0.05970354005694389,0.7343156933784485,0.10928548872470856
57240,61,2,2,0.13213366270065308,0.09789994359016418,0.6372662782669067,0.13270017504692078
57240,62,0,0,0.5217810273170471,0.19667977094650269,0.10305874794721603,0.17848043143749237
57240,63,1,1,0.12748199701309204,0.7209197282791138,0.07735224813222885,0.07424604892730713
57240,64,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,65,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,66,2,2,0.07458347082138062,0.12621431052684784,0.6984602808952332,0.100741907954216
57240,67,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,68,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,69,3,3,0.12525126338005066,0.13851217925548553,0.1531761735677719,0.5830603837966919
57240,70,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,71,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,72,1,1,0.12748199701309204,0.7209197282791138,0.07735224813222885,0.07424604892730713
57240,73,2,2,0.07143202424049377,0.12568891048431396,0.7139263153076172,0.08895272761583328
57240,74,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,75,2,2,0.06674240529537201,0.08123955875635147,0.7572076320648193,0.09481050074100494
57240,76,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,77,1,1,0.09001417458057404,0.8126453757286072,0.05283375456929207,0.04450675845146179
57240,78,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,79,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,80,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,81,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,82,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,83,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,84,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,85,2,2,0.09506115317344666,0.13939784467220306,0.6438267230987549,0.1217142716050148
57240,86,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,87,2,2,0.08336052298545837,0.14846426248550415,0.6834762096405029,0.08469896018505096
57240,88,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,89,2,2,0.08336052298545837,0.14846426248550415,0.6834762096405029,0.08469896018505096
57240,90,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,91,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,92,2,2,0.08336052298545837,0.14846426248550415,0.6834762096405029,0.08469896018505096
57240,93,3,3,0.12525126338005066,0.13851217925548553,0.1531761735677719,0.5830603837966919
57240,94,1,1,0.07975732535123825,0.7222546339035034,0.10420484095811844,0.09378311038017273
57240,95,2,2,0.07143202424049377,0.12568891048431396,0.7139263153076172,0.08895272761583328
57240,96,0,0,0.5217810273170471,0.19667977094650269,0.10305874794721603,0.17848043143749237
57240,97,3,3,0.12525126338005066,0.13851217925548553,0.1531761735677719,0.5830603837966919
57240,98,2,2,0.06905403733253479,0.11852285265922546,0.6962974667549133,0.11612563580274582
57240,99,2,2,0.09324084222316742,0.11160517483949661,0.6845253109931946,0.1106286495923996
57240,100,2,2,0.10450409352779388,0.09223426878452301,0.6784654855728149,0.12479615956544876
57240,101,3,3,0.12525126338005066,0.13851217925548553,0.1531761735677719,0.5830603837966919
57240,102,2,2,0.07458347082138062,0.12621431052684784,0.6984602808952332,0.100741907954216
57240,103,2,2,0.10313033312559128,0.11031227558851242,0.6707394123077393,0.11581797897815704
57240,104,0,0,0.5217810273170471,0.19667977094650269,0.10305874794721603,0.17848043143749237
57240,105,2,2,0.06674240529537201,0.08123955875635147,0.7572076320648193,0.09481050074100494
